[2026-08-11 12:44:30] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (16, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 11:59:21.591387).

[2026-08-17 11:59:32] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 11:59:32] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (17, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 9747, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 11:59:32.825874).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (17, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 9747, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 11:59:32.825874).

[2026-08-17 11:59:43] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 11:59:44] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (18, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 11:59:44.116463).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (18, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 11:59:44.116463).

[2026-08-17 11:59:55] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 11:59:55] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (19, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 11:59:55.158505).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (19, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 11:59:55.158505).

[2026-08-17 12:00:06] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:00:06] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (20, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:06.483109).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (20, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:06.483109).

[2026-08-17 12:00:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:00:18] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (21, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 2904, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:18.695442).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (21, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 2904, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:18.695442).

[2026-08-17 12:00:30] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:00:30] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (22, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:30.863354).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (22, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:30.863354).

[2026-08-17 12:00:42] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:00:43] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (23, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 504, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:43.173159).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (23, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 504, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:43.173159).

[2026-08-17 12:00:54] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:00:54] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (24, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:54.96658).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (24, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:00:54.96658).

[2026-08-17 12:01:06] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:01:06] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (25, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 23064, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:01:06.836634).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (25, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, 23064, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:01:06.836634).

[2026-08-17 12:01:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:01:18] ERROR    | exadata_fc_writes_parser | ❌ null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (26, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:01:18.567289).
Traceback (most recent call last):
  File "C:\AWR_Insight_Portal_v2\modules\awr\exadata_fc_writes_parser.py", line 209, in insert_all
    cur.execute("""INSERT INTO awr_exadata_fc_writes
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        (dbname,instance,begin_snap,snap_time,cell_name,write_section,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<8 lines>...
         r["partial_write_pct"],r["large_write_count"],r["large_write_type"],
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
         r["skip_count"],r["skip_reason"],r["row_hash"]))
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.NotNullViolation: null value in column "dbname" violates not-null constraint
DETAIL:  Failing row contains (26, null, null, null, null, mexa1cell01, User Writes, 120000, 24000, 94000, null, 20.0, null, null, null, null, 74bed9e15e9621841f0588331f9f51f3, 2026-08-17 12:01:18.567289).

[2026-08-17 12:06:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:07:49] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:09:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:10:52] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:37:38] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:39:13] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:40:45] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:42:21] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 12:43:56] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 13:35:38] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 13:37:34] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 13:39:02] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 13:40:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 13:42:21] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:02:42] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:04:22] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:05:57] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:07:37] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:09:12] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:10:49] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:12:22] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:14:55] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:16:34] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:33:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:34:48] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:36:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:37:55] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:39:28] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:40:58] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:42:26] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:43:59] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 14:45:32] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:03:38] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:05:11] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:06:46] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:08:21] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:09:53] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:11:22] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:12:50] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:14:23] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:17:52] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:19:28] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:36:10] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:37:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:43:59] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:45:33] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:47:06] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:48:41] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:50:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:51:52] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:53:26] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:55:00] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 15:57:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:06:54] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:08:22] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:09:51] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:11:27] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:12:56] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:14:28] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:15:42] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:17:17] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:18:49] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:20:30] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:21:33] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:21:34] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:21:47] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:21:47] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:21:59] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:21:59] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:22:02] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:22:12] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:22:12] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:22:33] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:22:34] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:22:46] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:22:46] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:22:59] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:22:59] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:23:12] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:23:12] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:23:24] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:23:24] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
